a 啊
biaozi 婊子
bibaomohan 笔饱墨酣
bibei 必备
bibijieshi 比比皆是
bibushang 比不上
bichangcihe 彼倡此和
bicheleima 弊车羸马
bidaruchuan 笔大如椽
bide 比的
biding 必定
bidu 必读
bidui 比对
bie 别
bie1 憋 瘪 鳖
bie2 别 蹩
biechu 别出 别处
biechujizhu 别出机杼
biechuxincai 别出心裁
biedangzhen 别当真
biede 别的
biederen 别的人
biefenghuaiyu 别风淮雨
biegei 别给
bieguo 别国
bieheguluan 别鹤孤鸾
bieji 别急
biejiao 蹩脚
biejufeichang 别具肺肠
biejujiangxin 别具匠心
biejuyige 别具一格
biejuzhiyan 别具只眼
biekaishengmian 别开生面
bieke 别克
bielaiwuyang 别来无恙
biele 别了
biemang 别忙
bieming 别名
biequ 别去 憋屈
bier 比尔
bierbutan 避而不谈
biere 别惹
bieren 别人
bierende 别人的
biesan 瘪三
bieshi 别是
bieshuo 别说
bieshuyizhi 别树一帜
bieting 别听
biewan 别玩
biewang 别忘
biewangle 别忘了
biewu 别无
biewuchangwu 别无长物
biexiang 别想
bieyao 别要
bieyou 别有
bieyoudongtian 别有洞天
bieyoufeichang 别有肺肠
bieyoufengqu 别有风趣
bieyoutiandi 别有天地
bieyouyongxin 别有用心
biezhe 憋着
bigengyantian 笔耕砚田
bigongbijing 必恭必敬
bigongbijing 毕恭毕敬
biguanquesao 闭关却扫
biguansuoguo 闭关锁国
biguanzishou 闭关自守
biguashi 壁挂式
biguo 比过
bihaijiuli 避害就利
bihaiqingtian 碧海青天
bihua 笔画
bihuan 闭环
bihudushu 闭户读书
bihuojiufu 避祸就福
bijianbingqi 比肩并起
bijianjizhong 比肩继踵
bijianqisheng 比肩齐声
bijiao 比较
bijiaocha 比较差
bijiaocu 比较粗
bijiaodadian 比较大点
bijiaohao 比较好
bijiaokuai 比较快
bijiaolaji 比较垃圾
bijiaoman 比较慢
bijiaoruo 比较弱
bijiaoshao 比较少
bijiaoxiao 比较小
bijiaozao 比较早
bijiben 笔记本
bijibenbu 笔记本不
bijin 逼近
bijing 毕竟
bijuefengqing 弊绝风清
bikengluojing 避坑落井
bikoucangshe 闭口藏舌
bilan 碧蓝
bileicongshi 比类从事
bileisenyan 壁垒森严
bili 比例
bilichi 比例尺
biliqianren 壁立千仞
bilulanlu 筚路蓝缕
biluohuangquan 碧落黄泉
bilv 碧绿
bimengeng 闭门羹
bimenguidou 筚门闺窦
bimenhange 闭门酣歌
bimenmiju 闭门觅句
bimensiguo 闭门思过
bimentouxia 闭门投辖
bimenzaoche 闭门造车
bimian 避免
bimo 笔墨
bimoguansi 笔墨官司
bimuseting 闭目塞听
bimushi 闭幕式
bin1 傧 宾 彬 斌 槟 滨 濒 玢 缤 豳 镔
bin4 摈 殡 膑 髌 鬓
binbinyouli 彬彬有礼
bing 病 并
bing1 兵 冰 槟
bing3 丙 柄 炳 禀 秉 邴 饼
bing4 并 摒 病
bingbairushandao 兵败如山倒
bingbingwaiwai 病病歪歪
bingbizhishu 秉笔直书
bingbuhui 并不会
bingbuneng 并不能
bingbushi 并不是
bingbuxueren 兵不血刃
bingbuyanzha 兵不厌诈
bingbuyoujiang 兵不由将
bingbuzaiyuta 并不在于它
bingcongkouru 病从口入
bingdao 冰刀 冰岛 病倒
bingdongsanchi 冰冻三尺，非一日之寒
bingdu 病毒
bingdumuma 病毒木马
bingdun 冰盾
bingduojiangguang 兵多将广
bingduozhebai 兵多者败
bingfa 并发
bingfazheng 并发症
bingfei 并非
binggan 饼干
binggongbanli 秉公办理
binggongchang 兵工厂
binggongwusi 秉公无私
bingguishensu 兵贵神速
bingguixiansheng 兵贵先声
binghanyushui 冰寒于水
binghao 病号
binghuangmaluan 兵荒马乱
binghunxuepo 冰魂雪魄
binghuo 冰火
binghuqiuyue 冰壶秋月
bingjiaqiqu 并驾齐驱
bingjiedongshi 冰解冻释
bingjiluantouyi 病急乱投医
bingjin 并进
bingjixuechang 冰肌雪肠
bingjiyugu 冰肌玉骨
binglaijiangdang 兵来将挡
binglaijiangdang 兵来将挡，水来土掩
binglianhuojie 兵连祸结
binglie 并列
binglinchengxia 兵临城下
bingmao 病猫
bingmaweidong 兵马未动
bingmeiyou 并没有
bingmochanshen 病魔缠身
bingqi 病期
bingqiangmazhuang 兵强马壮
bingqie 并且
bingqilianxi 屏气敛息
bingqingyujie 冰清玉洁
bingqiningshen 屏气凝神
bingren 冰刃
bingriershi 并日而食
bingrongxiangjian 兵戎相见
bingrugaohuang 病入膏肓
bingshengxiqi 屏声息气
bingshi 病逝
bingtai 病态
bingtanbutongqi 冰炭不同器
bingtanbutou 冰炭不投
bingtanbuyan 冰炭不言
bingtianxuedi 冰天雪地
bingtianxuejiao 冰天雪窑
binguan 宾馆
bingwei 病危
bingweijianggua 兵微将寡
bingxiang 冰箱
bingxiangmen 冰箱门
bingxiaowajie 冰消瓦解
bingxing 秉性 并行
bingxingbubei 并行不悖
bingxingguidao 兵行诡道
bingxingjisuan 并行计算
bingxingnanyi 禀性难移
bingxuecongming 冰雪聪明
bingyu 并于
bingzaiqijing 兵在其颈
bingzao 病灶
bingzhe 病者
bingzhudaidan 秉烛待旦
bingzhuyeyou 秉烛夜游
binkeruyun 宾客如云
binluanchaiheng 鬓乱钗横
binzhirugui 宾至如归
bipo 逼迫
biqi 比起
biqigongyuyiyi 毕其功于一役
biqilai 比起来
biqiruiqi 避其锐气，击其惰归
biran 必然
biren 逼人
biroufusheng 髀肉复生
biru 比如
birushuo 比如说
bisai 比赛
bisaideshihou 比赛的时候
bisaoqianjun 笔扫千军
biseyanjingzhuomaque 闭塞眼睛捉麻雀
bishangbuzu 比上不足，比下有余
bishangliangshan 逼上梁山
bishengke 必胜客
bishi 鄙视 笔试
bishijiuxu 避实就虚
bishijuesu 避世绝俗
bishuwuyi 必输无疑
bisiwuyi 必死无疑
bita 比它 比他 比她
biti 鼻涕
bitou 笔头
biwo 比我
biwucizhi 比物此志
biwukefeng 比屋可封
bixiashenghua 笔下生花
bixiongquji 避凶趋吉
bixirulei 鼻息如雷
bixu 必须
bixuan 必选
bixue 鼻血
bixuedanxin 碧血丹心
bixuyao 必须要
biyanjing 闭眼睛
biyao 必要
biyaotiaojian 必要条件
biyaoxing 必要性
biye 毕业
biyehou 毕业后
biyele 毕业了
biyelunwen 毕业论文
biyesheji 毕业设计
biyesheng 毕业生
biyeshi 毕业时
biyilianzhi 比翼连枝
biyin 鼻音
biyishi 彼一时，此一时
biyishuangfei 比翼双飞
biyou 必有
biyouzhilu 必由之路
biyu 比喻
biyubuxie 鄙于不屑
biyuexiuhua 闭月羞花
biyun 避孕
biyuntao 避孕套
biyunyao 避孕药
bizhe 逼着
bizhengzhidi 必争之地
bizhewo 逼着我
bizheyanjing 闭着眼睛
bizhi 壁纸 笔直
bizhongjiuqing 避重就轻
bizhongwogua 彼众我寡
bizhongyangan 币重言甘
bizhouqianjin 敝帚千金
bizhouzizhen 敝帚自珍
bizhouzuoye 俾昼作夜
bizhumofa 笔诛墨伐
bizi 鼻子
bizoulongshe 笔走龙蛇
bizui 闭嘴
bizuofuren 婢作夫人
bo 拨 博
bo1 剥 卜 啵 拨 播 波 玻 菠 趵 钵 饽
bo2 亳 伯 勃 博 孛 帛 搏 泊 渤 礴
bo2 箔 脖 膊 舶 薄 踣 钹 铂 驳 鹁
bo3 簸 跛
bo4 掰 擘 柏 檗 簸 薄
bobieqianli 跛鳖千里
bocaizhongchang 博采众长
bocaoxunshe 拨草寻蛇
bochi 驳斥
bochu 播出
bochuqu 拨出去
boda 拨打
bodajingshen 博大精深
bodong 波动
boerbujing 博而不精
boerguayao 博而寡要
bofang 播放
bofangqi 播放器
bofuzhitong 剥肤之痛
bogejiwu 伯歌季舞
boguanglinlin 波光粼粼
bogutongjin 博古通今
bohanzhongren 薄寒中人
bohao 拨号
bohaoqi 拨号器
bohaoshangwang 拨号上网
bohou 博后
bojifenli 擘肌分理
bojizaishen 薄技在身
bojueyungui 波谲云诡
bokai 剥开
bokangmimu 播糠眯目
boke 博客 播客
bokewang 博客网
bolan 波兰
bolanqunshu 博览群书
bolanzhuangkuo 波澜壮阔
bolexiangma 伯乐相马
boli 玻璃
boluanfanzheng 拨乱反正
boluo 菠萝
bominghan 伯明翰
bomingjiaren 薄命佳人
boniuzhimeng 搏牛之虻
boranbianse 勃然变色
borandanu 勃然大怒
boranfenli 勃然奋励
boruo 薄弱
boshi 博士
boshiduotong 博识多通
boshijizhong 博施济众
boshimailu 博士买驴
botaoxiongyong 波涛汹涌
botongjingji 博通经籍
bowan 播完
bowenbianyan 博闻辩言
bowenduocai 博文多彩
bowenqiangji 博闻强记
bowenqiangshi 博闻强识
bowuguan 博物馆
bowuqiawen 博物洽闻
bowuxigu 薄物细故
boxue 剥削
boxueduocai 博学多才
boxueduowen 博学多闻
boyinyuan 播音员
boyunjianri 拨云见日
boyunliaoyu 拨云撩雨
bozhongzhijian 伯仲之间
bozhu 博主
bozi 脖子
bu 不 部 步
bu1 晡 逋 钸
bu2 不 醭
bu3 卜 卟 哺 堡 捕 补
bu4 不 埠 布 怖 步 瓿 簿 部 钚
buai 不爱
buan 不安
buanshishi 不谙世事
buanyushi 不安于室
buanyuwei 不安于位
buanzhuang 不安装
buba 不把
bubaizhiyuan 不白之冤
buban 补办
bubaocun 不保存
bubaren 不把人
bubazhizhi 不拔之志
bubei 不被 不备
bubeibukang 不卑不亢
bubeiwaqi 布被瓦器
buben 不笨
bubi 不比 不必
bubian 不变
bubianshumai 不辨菽麦
bubianzhenwei 不辨真伪
bubifuyue 不辟斧钺
bubiye 不毕业
bubofang 不播放
buboshusu 布帛菽粟
bubulianhua 步步莲花
bubuweiying 步步为营
bucha 不差
buchabufan 不茶不饭
buchahaoli 不差毫厘
buchaleishu 不差累黍
buchang 补偿
buchangyong 不常用
buchansheng 不产生
buchaoguo 不超过
bucheng 不成 不诚
buchenggong 不成功
buchengsanwa 不成三瓦
buchengtitong 不成体统
buchengzhitu 不逞之徒
buchenzhi 不称职
buchenzhixin 不臣之心
buchi 不吃 不耻
buchibaibuchi 不吃白不吃
buchitianyuan 不啻天渊
buchixiawen 不耻下问
buchiyanhuoshi 不吃烟火食
buchiyuren 不齿于人
buchong 补充
buchou 不丑 不臭
buchoubucai 不瞅不睬
buchu 不出
buchuaimaomei 不揣冒昧
buchuan 不传
buchuchang 不出场
buchui 不吹
buchulai 不出来
buchuli 不处理
buchumen 不出门
buchun 不纯
buchusuoliao 不出所料
bucierbie 不辞而别
bucilaoku 不辞劳苦
bucixinku 不辞辛苦
bucizhiqian 不次之迁
bucunjiedi 不存芥蒂
bucunzai 不存在
bucuo 不错
buda 不大 不打
budabian 不搭边
budabiao 不达标
budabuxiangshi 不打不成相识
budadong 不大懂
budahao 不大好
budahaochi 不大好吃
budahaokan 不大好看
budahaoyisi 不大好意思
budahaoyong 不大好用
budaheli 不大合理
budaheshi 不大合适
budahui 不大会
budai 不带 不戴
budaibiao 不代表
budaililaoya 布袋里老鸦
budaishigui 不待蓍龟
budajin 不打紧
budakeneng 不大可能
budamingbai 不大明白
budan 不但
budang 不当
budangrenzi 不当人子
budanmai 不单卖
budao 不到 不倒
budaohuanghexinbusi 不到黄河心不死
budarao 不打扰
budarenke 不大认可
budating 不打听
budawending 不大稳定
budaxiang 不大像
budaxiangxin 不大相信
budaxihuan 不大喜欢
budaying 不答应
budazizhao 不打自招
bude 不得
budebu 不得不
budeerzhi 不得而知
budeng 不等
budengdayazhitang 不登大雅之堂
budeqisuo 不得其所
buderenxin 不得人心
budeshanzhong 不得善终
budeyaoling 不得要领
budezhi 不得志
budiao 不掉
budiaoyizhi 步调一致
buding 补丁 不定 布丁
budingyi 不定义
budong 不懂 不动
budonggang 不冻港
budongshengse 不动声色
budongshi 不懂事
budongxin 不动心
budoushi 不都是
budu 不读
buduan 不断
budui 不对 部队
buduo 不多
buduoshuo 不多说
buduqu 不读取
bue 不饿
buerfamen 不二法门
bufa 步伐
bufachangke 不法常可
bufagubuxiujin 不法古不修今
bufangbian 不方便
bufangxin 不放心
bufanwuyang 布帆无恙
bufaqiren 不乏其人
bufasheng 不发生
bufaxianli 不乏先例
bufeibufa 不悱不发
bufeichuihuizhili 不费吹灰之力
bufeijianghe 不废江河
bufeijin 不费劲
bufen 部分 不分
bufenbici 不分彼此
bufenbuqi 不愤不启
bufengbusha 不丰不杀
bufengzhuoying 捕风捉影
bufenqinghongzaobai 不分青红皂白
bufenren 部分人
bufenxuanzhi 不分轩轾
bufenzaobai 不分皂白
bufenzhenyu 不分畛域
bufu 不服
bufuhe 不符合
bufuqi 不服气
bufushaomai 不伏烧埋
bufushuitu 不服水土
bufuzhongwang 不负众望
bugai 不该 不改 补钙
bugaiqile 不改其乐
bugan 不敢 不干
buganbuga 不尴不尬
bugancifu 不甘雌伏
bugangaolao 不敢告劳
bugangoutong 不敢苟同
buganhouren 不甘后人
buganhuo 不干活
buganjimo 不甘寂寞
bugankan 不敢看
buganluemei 不敢掠美
buganpangwu 不敢旁骛
buganshenzhang 不敢伸张
buganshiruo 不甘示弱
bugantie 不敢贴
buganwenjin 不敢问津
buganyueleichiyibu 不敢越雷池一步
bugao 不高 不搞
bugaosu 不告诉
bugaoxing 不高兴
bugei 不给
bugen 不跟
bugengxin 不更新
bugenni 不跟你
bugongdaitian 不共戴天
bugongzipo 不攻自破
bugou 不够
bugouge 不够格
bugouyanxiao 不苟言笑
bugouyong 不够用
bugu 不顾
buguai 不怪
buguan 不管 不关
buguanbugu 不管不顾
buguanji 不关机
buguansanqiershiyi 不管三七二十一
buguanshibushi 不管是不是
buguantongyang 不关痛痒
buguanyong 不管用
buguanzenmeyang 不管怎么样
bugui 不贵
buguizhitu 不轨之徒
buguleimen 布鼓雷门
buguo 不过
buguoerer 不过尔尔
buguolai 不过来
buguoqu 不过去
buguoshiyi 补过拾遗
buhan 不含
buhanerli 不寒而栗
buhao 不好
buhaochi 不好吃
buhaogao 不好搞
buhaokan 不好看
buhaoshi 不好使
buhaoshou 不好受
buhaoshuo 不好说
buhaowan 不好玩
buhaoxiao 不好笑
buhaoyisi 不好意思
buhaoyong 不好用
buhe 不合 不喝
buhege 不合格
buhejiu 不喝酒
buheli 不合理
buhengbuha 不哼不哈
buheshi 不合适
buheshiyi 不合时宜
buhoudao 不厚道
buhuai 不坏
buhuan 不换 不还
buhuanersan 不欢而散
buhuaqian 不花钱
buhui 不会 不回
buhuiba 不会吧
buhuida 不回答
buhuidao 不会到
buhuide 不会的
buhuigai 不会改
buhuihua 不会花
buhuijia 不回家
buhuikan 不会看
buhuiqu 不回去
buhuirang 不会让
buhuishi 不会是
buhuitie 不回帖
buhuiyong 不会用
buhuizheyang 不会这样
buhuizhimen 不讳之门
buhuo 捕获 不活
buhuozhinian 不惑之年
buji 不计 不及 不济
bujia 不加 不假
bujiabuse 不稼不穑
bujian 不见
bujianbusan 不见不散
bujiang 不讲
bujianguancaibuluolei 不见棺材不落泪
bujianjingzhuan 不见经传
bujianni 不见你
bujiantianri 不见天日
bujianyi 不建议
bujiao 不叫
bujiaobuzao 不骄不躁
bujiaoersha 不教而杀
bujiaoerzhu 不教而诛
bujiaohua 不叫话
bujiaozhijiao 不教之教
bujiasisuo 不假思索
bujibuli 不即不离
bujibuxu 不疾不徐
bujidaijia 不计代价
bujie 不接
bujiezhiyuan 不解之缘
bujilu 不记录
bujin 不仅
bujinbufa 不矜不伐
bujinbugu 不今不古
bujingchang 不经常
bujingerzou 不胫而走
bujingqi 不景气
bujingyishi 不经一事，不长一智
bujingzhitan 不经之谈
bujinqu 不进去
bujinrenqing 不近人情
bujinzetui 不进则退
bujiqishu 不计其数
bujiu 不就
bujiujiwang 不咎既往
bujiushi 不就是
bujizhicai 不羁之才
bujizhifa 不及之法
bujizhimin 不羁之民
bujizhiwu 不急之务
bujuede 不觉得
bujuejiyang 不觉技痒
bujuerulu 不绝如缕
bujueyuer 不绝于耳
bujuxialou 补苴罅漏
bujuxiaojie 不拘小节
bujuyige 不拘一格
bujuyou 不具有
buka 不卡
bukaiwanxiao 不开玩笑
bukan 不看
bukangbubei 不亢不卑
bukanhuishou 不堪回首
bukanqiyou 不堪其忧
bukanruer 不堪入耳
bukanrumu 不堪入目
bukansengmiankanfomian 不看僧面看佛面
bukanshexiang 不堪设想
bukanyanzhuang 不堪言状
bukanyiji 不堪一击
bukanzaojiu 不堪造就
bukanzhilun 不刊之论
bukao 补考
bukaolv 不考虑
buke 不可
bukeduode 不可多得
bukefouren 不可否认
bukegaoren 不可告人
bukejian 不可见
bukejiuyao 不可救药
bukekaijiao 不可开交
bukekong 不可控
bukeliyu 不可理喻
bukemingzhuang 不可名状
bukemomie 不可磨灭
bukeneng 不可能
bukennage 不肯那个
bukepianfei 不可偏废
bukeqi 不客气
bukeqiangqiu 不可强求
bukeqiji 不可企及
bukeshengshu 不可胜数
bukeshoushi 不可收拾
bukesiyi 不可思议
buketongrieryu 不可同日而语
bukexianger 不可向迩
bukexianliang 不可限量
bukexin 不可信
bukeyanxuan 不可言宣
bukeyanzhuang 不可言状
bukeyi 不可以
bukeyima 不可以吗
bukeyishi 不可一世
bukeyiyong 不可以用
bukeyuyue 不可逾越
bukezaoci 不可造次
bukezhongri 不可终日
bukezhuomo 不可捉摸
bukong 不空
buku 不哭
bukuai 捕快
bukui 不愧
bukuibuzuo 不愧不作
bukuiwulou 不愧屋漏
bukun 不困
bulagezhilian 布拉格之恋
bulai 不来
bulangbuxiu 不郎不秀
bulangbuyou 不稂不莠
bulaoerhuo 不劳而获
bule 不了
bulei 不累
buleng 不冷
buli 不理 不利 不离
buliang 不良
buliao 不了
buliaojie 不了解
buliaoliaozhi 不了了之
buliefangtou 不劣方头
bulimao 不礼貌
buling 不灵
bulinzhijiao 不吝指教
buliwo 不理我
buliyu 不利于
bulufengmang 不露锋芒
buluguijiao 不露圭角
bulunbulei 不伦不类
buluokejiu 不落窠臼
bulupanshan 步履蹒跚
bulushengse 不露声色
buluweijian 步履维艰
bumafan 不麻烦
buman 不满
bumanyi 不满意
bumanzu 不满足
bumaozhidi 不毛之地
bumen 部门
bumianfei 不免费
buming 不明
bumingbai 不明白
bumingbubai 不明不白
bumingxian 不明显
bumingyiqian 不名一钱
bumingzhenxiang 不明真相
bumouerhe 不谋而合
bumuzhidi 不牧之地
buna 不拿
bunan 不难
bunankan 不难看
bunanshou 不难受
buneng 不能
bunengdabuding 不能打补丁
bunengdaoru 不能导入
bunengdenglu 不能登陆
bunengnage 不能那个
bunengqueding 不能确定
bunengshangwang 不能上网
bunengshuo 不能说
bunengxianshi 不能显示
bunengyong 不能用
bunengzanyici 不能赞一辞
bunengziba 不能自拔
bunengziyi 不能自已
bunianjiue 不念旧恶
buningweishi 不宁唯是
bupa 不怕
bupaguan 不怕官，只怕管
bupao 不跑
bupaoqi 不抛弃
bupei 不配 不赔
bupianbudang 不偏不党
bupianbuyi 不偏不倚
bupianjiubi 补偏救弊
bupianni 不骗你
bupiaoliang 不漂亮
bupingdeng 不平等
bupingzeming 不平则鸣
bupipei 不匹配
bupuobuli 不破不立
buqiadang 不恰当
buqianshi 不欺暗室
buqidong 不启动
buqieryu 不期而遇
buqilai 不起来
buqinermao 不擒二毛
buqing 不轻
buqingbuchu 不清不楚
buqingchu 不清楚
buqingzhiqing 不情之请
buqiranerran 不期然而然
buqiushenjie 不求甚解
buqiuwenda 不求闻达
buqiuyougong 不求有功，但求无过
buqixiugu 不期修古
buqizuoyong 不起作用
buqu 不去
buquan 补全 不全
buqubunao 不屈不挠
buque 不缺
buqueding 不确定
buqueshiyi 补阙拾遗
buran 不然
burang 不让
buren 不认 不忍
burenhouchen 步人后尘
burenke 不认可
burenshi 不认识
burenzudu 不忍卒读
buribuyue 不日不月
burong 不容 不溶
burongyi 不容易
burongzhihui 不容置喙
burongzhiyi 不容置疑
buru 不如 步入 不入
burudongwu 哺乳动物
buruhuxue 不入虎穴，焉得虎子
buruliu 不入流
busaixialiu 不塞下流，不止不行
busanbusi 不三不四
bushan 不善
bushanbulu 不衫不履
bushandiao 不删掉
bushang 补上
bushangban 不上班
bushangbuxia 不上不下
bushangjin 不上进
bushangzhigong 不赏之功
bushao 不少
bushengbeishao 不胜杯杓
bushengbumie 不生不灭
bushengcheng 不生成
bushengji 不升级
bushengmeiju 不胜枚举
bushengqifan 不胜其烦
bushengqiren 不胜其任
bushengxia 不剩下
bushenliaoliao 不甚了了
bushezhi 不设置
bushezhouye 不舍昼夜
bushi 不是
bushiba 不是吧
bushidati 不识大体
bushidou 不是都
bushigaodi 不识高低
bushihaiyou 不是还有
bushihaoli 不失毫厘
bushihe 不适合
bushihenhao 不是很好
bushihenhaozhao 不是很好找
bushimagan 不识马肝
bushiname 不是那么
bushiren 不是人
bushishiji 不失时机
bushishiwu 不识时务
bushishuo 不是说
bushishuolema 不是说了吗
bushitaiju 不识抬举
bushiwo 不是我
bushiyiding 不识一丁
bushizhidao 不是知道
bushizhidi 不食之地
bushizhiwu 不识之无
bushizhixu 不时之需
bushizhousu 不食周粟
bushou 不收
bushu 不熟
bushuang 不爽
bushufu 不舒服
bushui 不睡
bushuijiao 不睡觉
bushun 不顺
bushunyan 不顺眼
bushuo 不说
bushuohanyu 不说汉语
bushuohua 不说话
bushuole 不说了
bushuru 不输入
bushuxi 不熟悉
bushuyu 不属于
busi 不死
busibuhuo 不死不活
busijinqu 不思进取
busong 不送
busu 不俗
busuan 不算
busuantebieshuai 不算特别帅
busuzhike 不速之客
butaileng 不太冷
butainenggou 不太能够
butan 不谈
butanyinsi 不谈隐私
butaozhichen 逋逃之臣
buteng 不疼
buti 不提
butian 不填
butianyuri 补天浴日
butianzhudi 补天柱地
butiao 不跳
butiaozhizu 不祧之祖
butie 补贴
butigong 不提供
buting 不停 不听
butingdi 不停地
butishi 不提示
butong 不同 不通
butongbuyang 不痛不痒
butongde 不同的
butongderen 不同的人
butongfanxiang 不同凡响
butongliusu 不同流俗
butongmudi 不同目的
butongshuihuo 不通水火
butongyi 不同意
butongzhiliang 不同质量
butuburu 不吐不茹
buwan 不玩 不完
buwanbuzhi 不蔓不枝
buwang 不忘
buwanggouhe 不忘沟壑
buwanzheng 不完整
buwei 部位 不为
buweifan 不违反
buweinongshi 不违农时
buweiwudoumizheyao 不为五斗米折腰
